Year_local,DOY,daytime,FC,LE,TA,RECO,GPP,SWC,TS
2023,71.6248,1,-1.8555676,41.4352,2.7798,2.088838879221555,3.944406479221555,45.588115,3.9
2023,71.6457,1,0.6371047777777779,20.384665454545456,2.24521,2.0285290526570066,1.3914242748792287,45.599752,3.9
2023,71.6665,1,-1.085442375,33.96404181818182,2.70446,2.0805057692772184,3.1659481442772184,45.595873,3.9
2023,71.6873,1,-0.50730475,7.97646,2.41179,2.0475105843968726,2.5548153343968725,45.603631,3.9
2023,71.7082,1,-0.406196875,16.20928,1.99815,2.001059450540693,2.407256325540693,45.60751,3.81
2023,71.729,1,-0.4099515,24.4421,1.5876,1.955225350468871,2.365176850468872,45.619147,3.8
2023,71.7498,1,-0.065238778,37.4744,2.47757,2.055245284187276,2.120484061965053,45.626905,3.8
2023,71.7707,0,0.6920094999999999,44.124633333333335,4.01886,2.2312595132563207,1.5392500132563207,45.634662999999996,3.82
2023,71.7915,0,0.639596,50.5067,4.30714,2.2646436938031167,1.6250476938031166,45.626905,3.9
2023,71.8123,0,0.744423,57.4251,3.85549,2.212674112657948,1.4682511126579478,45.626905,3.9
2023,71.8332,0,1.34226,45.2267,3.42788,2.163728335309213,0.8214683353092131,45.626905,3.9
2023,71.854,0,1.53213,38.3411,3.08303,2.1244615066833634,0.5923315066833634,45.626905,3.91
2023,71.8748,0,0.528585,20.4772,2.64848,2.075197930881557,1.5466129308815568,45.623026,4
2023,71.8956,0,0.523844,26.5521,2.44478,2.0522563608590723,1.5284123608590725,45.611389,4
2023,71.9165,0,0.660075,26.0207,-0.934313,1.6804035110706097,1.0203285110706095,45.623026,4.03
2023,71.9373,0,0.731757,19.7811,-1.53571,1.6165787872988453,0.8848217872988453,45.60751,4.1
2023,71.9581,0,1.23748,13.6244,-1.59024,1.610902225359082,0.3734222253590822,45.615268,4.1
2023,71.979,0,1.13987,13.6806,-1.4303,1.627887059532983,0.4880170595329831,45.611389,4.1
2023,72,0,0.512614,9.57972,-1.58842,1.6112546234921867,1.0986406234921868,45.611389,4.1
2023,72.0208,0,0.382348,8.78145,1.85144,1.9860963812104693,1.6037483812104698,45.611389,4.1
2023,72.0416,0,1.23109,11.3851,-1.58445,1.611833994246889,0.3807439942468886,45.611389,4.1
2023,72.0624,0,1.00486,14.0424,-1.4818,1.622760783955672,0.617900784,45.615268,4.1
2023,72.0833,0,2.05369,13.8175,-1.53758,1.6169443769037393,-0.436745623,45.611389,4.1
2023,72.1041,0,1.12603,14.9773,-1.68819,1.6011348714448217,0.4751048714448214,45.615268,4.09
2023,72.1249,0,0.592789,15.3239,-2.05499,1.5627215495202351,0.9699325495202352,45.615268,4
2023,72.1458,0,1.52708,8.94987,-2.79493,1.4860686090382735,-0.041011391,45.611389,4
2023,72.1666,0,1.10984,7.92509,-2.84587,1.480906617868375,0.371066618,45.623026,3.97
2023,72.1874,0,1.2874,12.8485,-2.28574,1.5388893970455624,0.2514893970455623,45.619147,3.9
2023,72.2082,0,0.788794,7.75091,-2.08027,1.5603900262865562,0.7715960262865562,45.626905,3.9
2023,72.2291,0,1.16563,11.9497,-2.05321,1.563296369074323,0.3976663690743229,45.634662999999996,3.81
2023,72.2499,0,0.428151,5.8777,-2.11705,1.5567028616794136,1.1285518616794137,45.634662999999996,3.8
2023,72.2707,0,1.95198,8.47853,1.05356,1.8983542038222567,-0.053625796,45.646300000000004,3.74
2023,72.2916,1,0.845477,8.84472,-1.98722,1.570435816495085,0.7249588164950846,45.642421,3.7
2023,72.3124,1,1.84441,12.2641,1.1077,1.9045432585991555,0.060133259,45.642421,3.68
2023,72.3332,1,6.45072,12.6498,1.0304,1.8960720702581424,-4.55464793,45.646300000000004,3.6
2023,72.3541,1,1.93726,11.373,-1.86734,1.5832428246343149,-0.354017175,45.642421,3.6
2023,72.3749,1,2.79801135,16.1349,-1.47956,1.624208973201254,-1.173802377,45.638542,3.53
2023,72.3957,1,0.094322667,31.1907,-1.02012,1.6731523550927945,1.578829688426128,45.646300000000004,3.5
2023,72.4166,1,0.00605405,36.179,-0.631069,1.7149570314475902,1.7089029814475902,45.654058,3.5
2023,72.4374,1,-1.1203,29.9151,-0.344916,1.7459255745092623,2.8662255745092624,45.654058,3.4
2023,72.4582,1,-0.264352,27.4792,-0.137714,1.768476738368566,2.032828738368566,45.654058,3.4
2023,72.479,1,-1.47469,32.7954,-0.075817,1.7752919022243214,3.249981902224321,45.654058,3.36
2023,72.4999,1,0.945414,63.6114,0.0445805,1.7884872809023686,0.8430732809023687,45.654058,3.3
2023,72.5207,1,-3.36987,76.5266,3.19375,2.140488765798207,5.510358765798207,45.654058,3.3
2023,72.5415,1,-3.73609,72.9966,0.228261,1.8087167569584943,5.544806756958495,45.661816,3.29
2023,72.5624,1,-2.64237,68.3782,0.178413,1.8033583434487144,4.445728343448715,45.661816,3.2
2023,72.5832,1,-3.40674,45.1824,0.167669,1.8022742149084845,5.209014214908485,45.665695,3.2
2023,72.604,1,-2.15904,45.2994,0.0421064,1.7886620426739883,3.947702042673989,45.665695,3.2
2023,72.6248,1,-1.67054,46.5217,-0.10987,1.7722063300979598,3.44274633,45.665695,3.18
2023,72.6457,1,-0.188615,45.0787,-0.366001,1.7445111607066113,1.933126160706612,45.669574000000004,3.1
2023,72.6665,1,-0.696541,48.3708,-0.542551,1.725521219665895,2.4220622196658947,45.673453,3.1
2023,72.6873,1,-1.56976,49.8355,-0.971799,1.6794852183804454,3.249245218380445,45.681211,3.1
2023,72.7082,1,-0.718097,33.1224,-1.27689,1.6470165477176075,2.365113547717608,45.677332,3.1
2023,72.729,1,-0.735009,56.3729,-1.27864,1.646912202009746,2.381921202009746,45.681211,3.1
2023,72.7498,1,0.620248,35.3194,-1.43887,1.6299755375065237,1.0097275375065236,45.677332,3.1
2023,72.7707,0,-1.671,14.2359,1.24821,1.922240107,3.593240107,45.677332,3.1
2023,72.7915,0,-0.557224,15.3725,-2.00285,1.5706714264130146,2.1278954264130148,45.677332,3.18
2023,72.8123,0,0.27294,19.7967,-2.34016,1.5355192309895207,1.2625792309895207,45.677332,3.2
2023,72.8332,0,-0.136198,15.1136,-2.64919,1.5035456880223312,1.6397436880223313,45.665695,3.23
2023,72.854,0,-0.577879,15.7812,-2.69139,1.4992607583125412,2.077139758312541,45.673453,3.3
2023,72.8748,0,7.94999999999893e-05,6.60948,-2.50724,1.5183908228977474,1.5183113228977474,45.677332,3.3
2023,72.8956,0,0.297351,8.33615,-2.71035,1.497452108000151,1.2001011080001511,45.669574000000004,3.31
2023,72.9165,0,0.417044,6.7975,-2.80591,1.4876726043752109,1.070628604375211,45.673453,3.4
2023,72.9373,0,0.266891,3.91512,-3.08223,1.4593737858161293,1.192482785816129,45.673453,3.4
2023,72.9581,0,-0.131632,6.03476,-2.91272,1.4768308837617603,1.6084628837617605,45.673453,3.4
2023,72.979,0,1.3181,10.1922,-3.1069,1.4569942197013417,0.1388942197013414,45.669574000000004,3.4
2023,73,0,1.32502,4.36588,-3.56947,1.410004332125039,0.084984332,45.681211,3.4
2023,73.0208,0,0.755883,3.59708,-0.594992,1.721319406241956,0.965436406,45.677332,3.4
2023,73.0416,0,1.10067,3.02607,-4.13813,1.3530153893519037,0.2523453893519034,45.673453,3.4
2023,73.0624,0,1.21474,2.76082,-4.28187,1.338772710983094,0.1240327109830941,45.677332,3.35
2023,73.0833,0,1.3439633333333334,2.6303066666666663,-4.50834,1.3164019049617397,-0.027561428,45.677332,3.3
2023,73.1041,0,1.50488,2.7626866666666667,-4.71694,1.2959197378764544,-0.208960262,45.677332,3.3
2023,73.1249,0,1.71648,2.10403,-4.84894,1.2830414944594992,-0.433438506,45.68509,3.24
2023,73.1458,0,1.58342,3.42321,-4.92406,1.2757603780470896,-0.307659622,45.681211,3.2
2023,73.1666,0,1.40873,2.61244,-5.2114,1.2478703963959952,-0.160859604,45.677332,3.2
2023,73.1874,0,0.403467,1.75251,-5.53629,1.2166006089045869,0.8131336089045869,45.681211,3.11
2023,73.2082,0,0.0611163,0.737907,-5.87369,1.1844375608336333,1.1233212608336334,45.681211,3.1
2023,73.2291,0,0.23229165,1.2452085,-6.18274,1.1552674877378863,0.9229758377378864,45.677332,3.05
2023,73.2499,0,0.8735247166666666,7.2732445,-6.55812,1.1201995568608565,0.2466748401941896,45.677332,3
2023,73.2707,1,0.7402339066666667,22.50676210526316,-4.19807,1.3477774089418426,0.607543502,45.669574000000004,3
2023,73.2916,1,-0.612285,6.41451,-7.14434,1.0663028075508003,1.6785878075508005,45.665695,2.9
2023,73.3124,1,2.54954,3.00389,-6.91125,1.087705031231648,-1.461834969,45.665695,2.9
2023,73.3332,1,-3.77411,9.82513,-5.00663,1.268271098641926,5.0423810986419255,45.657937,2.86
2023,73.3541,1,-2.68113,19.2659,-3.73709,1.3942569748724871,4.075386974872487,45.654058,2.8
2023,73.3749,1,-0.857981,47.4558,-2.78982,1.4909571141365017,2.3489381141365016,45.646300000000004,2.8
2023,73.3957,1,0.146472,55.9152,-2.79247,1.4907576969960905,1.3442856969960904,45.650179,2.74
2023,73.4166,1,-3.40609,73.5875,-2.74957,1.495259318765822,4.901349318765822,45.650179,2.7
2023,73.4374,1,-4.57843,64.55,-2.07644,1.5653703078120504,6.143800308,45.650179,2.7
2023,73.4582,1,-5.08784,70.8873,-1.62366,1.6131365302766731,6.700976530276673,45.650179,2.67
2023,73.479,1,-4.95696,71.9745,-1.05503,1.6737396904895048,6.630699690489505,45.657937,2.6
2023,73.4999,1,-5.40176,85.9465,-0.167915,1.7695842876405885,7.171344287640589,45.650179,2.6
2023,73.5207,1,-6.73245,107.033,1.26467,1.9275118092336443,8.659961809233645,45.646300000000004,2.6
2023,73.5415,1,-6.19612,89.7705,1.99634,2.0096241126780847,8.205744112678085,45.642421,2.56
2023,73.5624,1,-5.48952,70.102,2.29977,2.043997101802846,7.533517101802846,45.642421,2.5
2023,73.5832,1,-7.17085,98.0649,2.98784,2.1223559920101125,9.293205992010112,45.646300000000004,2.5
2023,73.604,1,-5.96905,103.069,3.11646,2.1371700260785085,8.106220026078509,45.634662999999996,2.5
2023,73.6248,1,-5.6736,83.7155,3.79538,2.2153166934076824,7.888916693407683,45.634662999999996,2.5
2023,73.6457,1,-4.2454,69.729,4.20247,2.2625308934288486,6.507930893428849,45.630784000000006,2.41
2023,73.6665,1,-4.81756,53.9433,4.73043,2.3240625927265284,7.141622592726529,45.638542,2.4
2023,73.6873,1,-3.85688,51.0871,4.48926,2.2960755045596533,6.152955504559653,45.654058,2.4
2023,73.7082,1,-3.63711,24.9317,4.5543,2.303761131955893,5.940871131955893,45.677332,2.4
2023,73.729,1,-2.42158,16.8084,4.46749,2.2937697668863453,4.715349766886345,45.716122,2.4
2023,73.7498,1,-1.46639,17.3321,4.36843,2.2823632178659463,3.7487532178659455,45.731638000000004,2.4
2023,73.7707,1,-1.096422667,12.80573,4.99075,2.3550604432654425,3.4514831099321093,45.743275,2.4
2023,73.7915,0,-0.093167,7.854080000000001,1.15996,1.917084250684712,2.0102512506847114,45.747154,2.41
2023,73.8123,0,0.598702,4.27669,-0.944441,1.6869269183344937,1.0882249183344936,45.751033,2.51
2023,73.8332,0,0.588187,1.95345,-1.68668,1.6079058777458082,1.0197188777458082,45.747154,2.62
2023,73.854,0,0.5934444999999999,3.11507,-2.23228,1.5505996516728355,0.9571551516728356,45.735516999999994,2.76
2023,73.8748,0,0.8912795,8.551647272727273,-2.71454,1.5005133124615213,0.6092338124615213,45.727759,2.91
2023,73.8956,0,0.9238118888888888,7.746303,-2.94249,1.4770653386408867,0.5532534497519979,45.720000999999996,3.05
2023,73.9165,0,0.9499582222222224,6.082969,-3.2004,1.4506733277183703,0.5007151054961483,45.708364,3.18
2023,73.9373,0,0.8941564,6.08692,-3.39347,1.431038421,0.536882021,45.692848000000005,3.3
2023,73.9581,0,1.0223313,6.046535,-3.98075,1.371733088769192,0.3494017887691918,45.68509,3.4
2023,73.979,0,1.0667002,6.185763,-3.84479,1.385470239384192,0.3187700393841919,45.688969,3.44
2023,74,0,1.1279391,6.279532,-3.78999,1.3910619650450953,0.2631228650450952,45.681211,3.5
2023,74.0208,0,1.2696493,6.435618,-0.60395,1.7244523603263566,0.4548030603263566,45.673453,3.5
2023,74.0416,0,1.2493603333333334,6.727074444444445,-4.19078,1.350979098,0.1016187643246866,45.688969,3.5
2023,74.0624,0,1.160800375,6.68623625,-4.49534,1.3207600013212255,0.1599596263212257,45.681211,3.46
2023,74.0833,0,1.1897055,5.93689,-4.91586,1.2794121024299536,0.089706602,45.669574000000004,3.4
2023,74.1041,0,1.25421925,5.45227375,-5.0539,1.2659850282686242,0.011765778,45.669574000000004,3.38
2023,74.1249,0,1.29340675,5.141344999999999,-4.89107,1.2819671290406447,-0.011439621,45.661816,3.3
2023,74.1458,0,1.1970667777777777,4.530301111111111,-4.60041,1.3106281158681663,0.1135613380903886,45.657937,3.26
2023,74.1666,0,1.13094773,4.235596699999999,-5.21884,1.250120200279004,0.11917247,45.646300000000004,3.2
2023,74.1874,0,1.0876237,4.972178555555556,-5.55452,1.2177448336163716,0.1301211336163716,45.642421,3.12
2023,74.2082,0,1.071109163,5.618173375,-5.42019,1.230748216531686,0.1596390540316861,45.634662999999996,3.08
2023,74.2291,0,1.0206019,6.362929571428571,-5.45306,1.2276371434802635,0.2070352434802636,45.638542,3
2023,74.2499,0,1.1215077166666667,7.570842833333333,-5.17699,1.2544344910426728,0.132926774,45.630784000000006,2.95
2023,74.2707,1,0.057553833,35.22781428571429,-2.25109,1.550167584556435,1.492613751223102,45.630784000000006,2.9
2023,74.2916,1,0.7026051428571429,8.93759,-4.94624,1.277070804630041,0.574465662,45.626905,2.84
2023,74.3124,1,0.45688425,12.838465,-4.60452,1.3107410775515478,0.8538568275515478,45.626905,2.8
2023,74.3332,1,-0.35065049,20.163172,-2.3833,1.536582898,1.887233388,45.626905,2.75
2023,74.3541,1,-2.556235,72.37365,-0.486802,1.7385064196881377,4.294741419688138,45.623026,2.7
2023,74.3749,1,-2.29606,65.8266,1.18178,1.9221775861116013,4.218237586111602,45.615268,2.7
2023,74.3957,1,-0.0628239,67.2118,2.32597,2.051022563,2.113846463,45.619147,2.6
2023,74.4166,1,-2.1277,58.9496,2.70212,2.093915431204141,4.221615431204141,45.60751,2.6
2023,74.4374,1,-4.12953,46.4276,3.44186,2.1788020142841686,6.308332014284169,45.611389,2.59
2023,74.4582,1,-4.40621,38.5186,4.29073,2.2771662044743928,6.683376204474392,45.60751,2.5
2023,74.479,1,-5.10359,45.8951,5.35467,2.401767827313664,7.505357827313664,45.611389,2.5
2023,74.4999,1,-6.52782,52.4722,6.79963,2.5730847723807395,9.100904772,45.60751,2.5
2023,74.5207,1,-6.07423,61.1568,10.5559,3.027336105468645,9.101566105468644,45.599752,2.45
2023,74.5415,1,-5.00213,60.3248,8.62623,2.7927575637188946,7.794887563718895,45.603631,2.4
2023,74.5624,1,-5.39979,66.6754,9.4176,2.8888409047595696,8.288630905,45.611389,2.4
2023,74.5832,1,-4.73598,50.0914,10.124,2.9750186350681225,7.710998635068122,45.60751,2.4
2023,74.604,1,-3.9179,46.2403,10.0448,2.9655022548191305,6.8834022548191305,45.603631,2.4
2023,74.6248,1,-2.61279,41.2721,9.99565,2.9596537208528573,5.572443720852857,45.599752,2.3
2023,74.6457,1,-3.81391,40.4765,11.4532,3.1382363962512367,6.952146396251237,45.603631,2.3
2023,74.6665,1,-2.12611,33.7748,11.0063,3.083544610162848,5.209654610162849,45.60751,2.3
2023,74.6873,1,-1.40743,28.4783,10.6529,3.0404038924286163,4.4478338924286165,45.626905,2.3
2023,74.7082,1,-0.715701,23.6276,10.4733,3.018580117,3.734281117,45.650179,2.28
2023,74.729,1,-0.225362,25.1162,10.3438,3.002896699658088,3.228258699658088,45.688969,2.2
2023,74.7498,1,0.212805,17.031855,9.73823,2.929149896263945,2.716344896263945,45.720000999999996,2.2
2023,74.7707,1,0.679753,9.58557,14.4274,3.5066180030597205,2.826865003,45.727759,2.28
2023,74.7915,0,1.11253,9.79805,8.53825,2.783773110399527,1.6712431103995269,45.731638000000004,2.32
2023,74.8123,0,1.58287,9.27978,8.03205,2.722803460576052,1.1399334605760518,45.727759,2.44
2023,74.8332,0,1.92654,11.4922,7.55699,2.665790635958446,0.7392506359584459,45.720000999999996,2.6
2023,74.854,0,1.38583,10.1036,7.2464,2.628670383984616,1.2428403839846154,45.712243,2.78
2023,74.8748,0,2.07466,7.61662,6.79665,2.575020112028881,0.500360112,45.700606,2.96
2023,74.8956,0,1.41288,5.92833,6.30607,2.516715869,1.103835869,45.681211,3.14
2023,74.9165,0,1.52438,4.33599,5.79312,2.4560169360207658,0.9316369360207656,45.673453,3.31
2023,74.9373,0,1.51315,8.03904,5.41114,2.4110350741316853,0.8978850741316853,45.665695,3.46
2023,74.9581,0,1.1749,3.2167,5.01583,2.3646557807803728,1.1897557807803727,45.650179,3.58
2023,74.979,0,1.1485,4.07341,4.91732,2.3532143363013813,1.2047143363013813,45.642421,3.7
2023,75,0,1.66696,9.49475,4.9486,2.356999607153604,0.6900396071536039,45.638542,3.79
2023,75.0208,0,1.62923,8.92869,9.9285,2.9542386579812288,1.3250086579812288,45.626905,3.86
2023,75.0416,0,1.29176,9.86578,4.67532,2.3252161430609646,1.0334561430609646,45.630784000000006,3.9
2023,75.0624,0,1.24563,8.0515,4.56226,2.312112310068647,1.0664823100686471,45.630784000000006,3.9
2023,75.0833,0,1.01435,10.4531,4.72955,2.3317924123041927,1.3174424123041926,45.623026,3.99
2023,75.1041,0,1.03414,6.80685,4.66996,2.3249336452038625,1.2907936452038624,45.626905,4
2023,75.1249,0,0.899874,4.42697,4.3555,2.288320118969071,1.388446118969071,45.623026,3.99
2023,75.1458,0,1.32512,5.59171,4.17615,2.267542181483662,0.942422181,45.623026,3.92
2023,75.1666,0,1.36514,5.71245,4.04561,2.2524748861421866,0.8873348861421866,45.626905,3.9
2023,75.1874,0,1.03723,8.34254,3.95346,2.241884186809328,1.2046541868093277,45.623026,3.9
2023,75.2082,0,1.5089,7.6522,3.92506,2.2386988041471145,0.7297988041471146,45.623026,3.9
2023,75.2291,0,1.09549,8.92464,4.15809,2.265888451,1.1703984505196396,45.623026,3.83
2023,75.2499,0,1.6888,9.2107,4.09901,2.259127710342415,0.5703277103424149,45.623026,3.8
2023,75.2707,1,1.34921,7.92001,8.93436,2.8349548940034017,1.4857448940034017,45.626905,3.8
2023,75.2916,1,1.02553,10.9796,4.1477,2.265015017695655,1.2394850176956551,45.626905,3.74
2023,75.3124,1,1.30258,10.4667,4.35473,2.289247528023758,0.986667528,45.634662999999996,3.7
2023,75.3332,1,0.776686,11.1571,4.57372,2.314937124167728,1.538251124167728,45.646300000000004,3.7
2023,75.3541,1,0.360878,11.7565,5.06289,2.372406499048052,2.011528499048052,45.634662999999996,3.64
2023,75.3749,1,0.0875621,11.8945,5.57737,2.433164640097443,2.345602540097443,45.634662999999996,3.6
2023,75.3957,1,0.303004,11.9794,5.87627,2.468659349157675,2.165655349157675,45.638542,3.6
2023,75.4166,1,-0.873256,12.9039,6.19659,2.506803964,3.380059964,45.642421,3.56
2023,75.4374,1,-0.097048,14.337,6.71108,2.56823313,2.66528113,45.646300000000004,3.5
2023,75.4582,1,-0.347096,20.5932,7.33645,2.6432446639154783,2.9903406639154784,45.646300000000004,3.5
2023,75.479,1,-1.54409,31.4963,8.47356,2.780480494799784,4.324570494799784,45.646300000000004,3.5
2023,75.4999,1,-0.945593,55.375166666666665,12.1935,3.2358649690712835,4.181457969071284,45.642421,3.42
2023,75.5207,1,4.7861045,114.036,11.0198,3.0914543632263696,-1.694650137,45.638542,3.4
2023,75.5415,1,9.83246,79.39926666666666,10.8985,3.0767076927590624,-6.755752307,45.646300000000004,3.4
2023,75.5624,1,19.428,60.9813,11.2542,3.120575941686997,-16.30742406,45.646300000000004,3.4
2023,75.5832,1,0.23692,63.1805,6.87105,2.5882446632768144,2.3513246632768143,45.642421,3.4
2023,75.604,1,-1.920356,36.46,12.271,3.246235639640667,5.166591639640667,45.650179,3.4
2023,75.6248,1,-0.0866586,49.5906,7.85786,2.7070351322490644,2.7936937322490643,45.642421,3.4
2023,75.6457,1,0.0214896,31.623,7.82664,2.703404454358047,2.681914854358047,45.646300000000004,3.4
2023,75.6665,1,0.63032,22.0379,7.47006,2.6606054420755263,2.0302854420755265,45.642421,3.4
2023,75.6873,1,0.3259048,47.5453,12.6986,3.2997496508279864,2.9738448508279864,45.638542,3.44
2023,75.7082,1,-1.114901,25.4923,12.7172,3.302214262181705,4.417115262181705,45.634662999999996,3.5
2023,75.729,1,-0.744505875,23.4374,12.5737,3.284621237150698,4.029127112150698,45.630784000000006,3.52
2023,75.7498,1,-0.146625625,36.8878,11.9921,3.2129103786410003,3.359536004,45.619147,3.6
2023,75.7707,1,0.5068295,41.574,12.228,3.2422033974814064,2.7353738974814066,45.623026,3.66
2023,75.7915,0,1.06462225,23.3072,12.4976,3.2756932860053887,2.2110710360053885,45.615268,3.71
2023,75.8123,0,1.3017514444444445,22.33938333333333,11.3863,3.138686702430128,1.8369352579856832,45.60751,3.8
2023,75.8332,0,1.4065582,2.13695,9.38929,2.894105544613966,1.487547344613966,45.603631,3.85
2023,75.854,0,1.4178872,15.292616666666667,11.2972,3.128024841576266,1.710137641576266,45.60751,3.9
2023,75.8748,0,1.3828889,24.5313,11.1659,3.1120185040416284,1.7291296040416284,45.588115,4
2023,75.8956,0,1.3696829,19.2096,11.6624,3.1733339904574445,1.8036510904574443,45.580357,4.05
2023,75.9165,0,1.3788119,9.437974999999998,12.0444,3.220637224941023,1.841825324941023,45.576477999999994,4.1
2023,75.9373,0,1.18912266,33.791,13.0425,3.344308588305098,2.155185928305098,45.572599000000004,4.18
2023,75.9581,0,1.12575876,-39.78,12.7354,3.306422621537379,2.180663861537379,45.56872,4.2
2023,75.979,0,1.04190435,7.404533333333332,13.571,3.410211015380534,2.3683066653805342,45.564841,4.26
2023,76,0,0.88570865,-5.7887,13.1115,3.353358622569835,2.467649972569835,45.560961999999996,4.3
